trxID,amount,type,transactionTime
TX0042,8060910.37,CREDIT,2025-06-05T08:42:00Z
TX0043,1688469.85,DEBIT,2025-06-05T08:43:00Z
TX0044,1086296.53,DEBIT,2025-06-05T08:44:00Z
TX0045,9423737.79,CREDIT,2025-06-05T08:45:00Z
TX0046,9775708.71,CREDIT,2025-06-05T08:46:00Z
TX0047,3940741.19,DEBIT,2025-06-05T08:47:00Z
TX0048,5840303.81,DEBIT,2025-06-05T08:48:00Z
TX0049,6249238.74,DEBIT,2025-06-05T08:49:00Z
TX0050,4393628.34,DEBIT,2025-06-05T08:50:00Z
TX0051,2444331.35,CREDIT,2025-06-05T08:51:00Z
TX0052,3216714.41,DEBIT,2025-06-05T08:52:00Z
TX0053,6154678.28,DEBIT,2025-06-05T08:53:00Z
TX0054,1093004.64,CREDIT,2025-06-05T08:54:00Z
TX0055,3707215.14,CREDIT,2025-06-05T08:55:00Z
TX0056,2346506.31,DEBIT,2025-06-05T08:56:00Z
TX0057,1255504.55,DEBIT,2025-06-05T08:57:00Z
TX0058,7629758.83,CREDIT,2025-06-05T08:58:00Z
TX0059,2412530.4,CREDIT,2025-06-05T08:59:00Z
TX0060,2272740.45,CREDIT,2025-06-05T09:00:00Z
TX0061,6092947.15,CREDIT,2025-06-05T09:01:00Z
TX0062,1161166.17,CREDIT,2025-06-05T09:02:00Z
TX0063,2830898.43,DEBIT,2025-06-05T09:03:00Z
TX0064,8546250.3,DEBIT,2025-06-05T09:04:00Z
TX0065,7604386.19,CREDIT,2025-06-05T09:05:00Z
TX0066,2487132.58,CREDIT,2025-06-05T09:06:00Z
TX0067,1735750.37,CREDIT,2025-06-05T09:07:00Z
TX0068,1842223.03,DEBIT,2025-06-05T09:08:00Z
TX0069,8393532.73,CREDIT,2025-06-05T09:09:00Z
TX0070,6760818.89,DEBIT,2025-06-05T09:10:00Z
TX0071,9932084.7,CREDIT,2025-06-05T09:11:00Z
TX0072,6736687.37,CREDIT,2025-06-05T09:12:00Z
TX0073,4719878.77,CREDIT,2025-06-05T09:13:00Z
TX0074,5631107.49,CREDIT,2025-06-05T09:14:00Z
TX0075,8774730.42,CREDIT,2025-06-05T09:15:00Z
TX0076,1992436.55,DEBIT,2025-06-05T09:16:00Z
TX0077,9787963.05,CREDIT,2025-06-05T09:17:00Z
TX0078,3340543.79,DEBIT,2025-06-05T09:18:00Z
TX0079,1441598.64,DEBIT,2025-06-05T09:19:00Z
TX0080,1626153.36,DEBIT,2025-06-05T09:20:00Z
TX0081,6317405.2,DEBIT,2025-06-05T09:21:00Z
TX0082,2178092.43,CREDIT,2025-06-05T09:22:00Z
TX0083,7943672.31,DEBIT,2025-06-05T09:23:00Z
TX0084,5960975.51,CREDIT,2025-06-05T09:24:00Z
TX0085,2482327.89,CREDIT,2025-06-05T09:25:00Z
TX0086,3903646.13,DEBIT,2025-06-05T09:26:00Z
TX0087,4251655.2,CREDIT,2025-06-05T09:27:00Z
TX0088,7614898.29,CREDIT,2025-06-05T09:28:00Z
TX0089,8740178.35,DEBIT,2025-06-05T09:29:00Z
TX0090,7237391.25,DEBIT,2025-06-05T09:30:00Z
TX0091,8065720.32,DEBIT,2025-06-05T09:31:00Z
TX0092,5711449.45,DEBIT,2025-06-05T09:32:00Z
TX0093,2833019.02,CREDIT,2025-06-05T09:33:00Z
TX0094,8004168.57,CREDIT,2025-06-05T09:34:00Z
TX0095,4926014.21,DEBIT,2025-06-05T09:35:00Z
TX0096,5349443.51,DEBIT,2025-06-05T09:36:00Z
TX0097,7042085.99,DEBIT,2025-06-05T09:37:00Z
TX0098,3948423.36,DEBIT,2025-06-05T09:38:00Z
TX0099,3187211.63,CREDIT,2025-06-05T09:39:00Z
TX0100,1882537.47,CREDIT,2025-06-05T09:40:00Z
